t,src,status,d1,d2
1788425719.501698,Réseau Session RTP 1,238,46,64
1788425719.501698,Réseau Session RTP 1,222,105,0
1788425719.501698,Réseau Session RTP 1,223,21,0
1788425719.501698,Réseau Session RTP 1,239,36,65
1788425719.501698,Réseau Session RTP 1,209,37,0
1788425719.501698,Réseau Session RTP 1,221,56,0
1788425719.517269,Réseau Session RTP 1,225,117,62
1788425719.517269,Réseau Session RTP 1,227,117,62
1788425719.517269,Réseau Session RTP 1,211,11,0
1788425719.517269,Réseau Session RTP 1,212,17,0
1788425719.517269,Réseau Session RTP 1,229,2,63
1788425719.517269,Réseau Session RTP 1,213,19,0
1788425719.517269,Réseau Session RTP 1,231,62,64
1788425719.517269,Réseau Session RTP 1,215,94,0
1788425719.517269,Réseau Session RTP 1,234,34,64
1788425719.517269,Réseau Session RTP 1,218,13,0
1788425719.517269,Réseau Session RTP 1,236,58,64
1788425719.517269,Réseau Session RTP 1,220,8,0
1788425719.517269,Réseau Session RTP 1,237,0,63
1788425719.517269,Réseau Session RTP 1,238,41,64
1788425719.517269,Réseau Session RTP 1,222,109,0
1788425719.517683,Réseau Session RTP 1,223,23,0
1788425719.532564,Réseau Session RTP 1,225,114,62
1788425719.532564,Réseau Session RTP 1,227,114,62
1788425719.532564,Réseau Session RTP 1,211,10,0
1788425719.532564,Réseau Session RTP 1,212,16,0
1788425719.532564,Réseau Session RTP 1,229,5,63
1788425719.532564,Réseau Session RTP 1,213,21,0
1788425719.532564,Réseau Session RTP 1,231,67,64
1788425719.532564,Réseau Session RTP 1,215,91,0
1788425719.532564,Réseau Session RTP 1,234,28,64
1788425719.532564,Réseau Session RTP 1,218,15,0
1788425719.532564,Réseau Session RTP 1,236,63,64
1788425719.532564,Réseau Session RTP 1,220,6,0
1788425719.532564,Réseau Session RTP 1,237,4,63
1788425719.532564,Réseau Session RTP 1,238,35,64
1788425719.532564,Réseau Session RTP 1,222,108,0
1788425719.532985,Réseau Session RTP 1,223,24,0
1788425719.532985,Réseau Session RTP 1,209,38,0
1788425719.532985,Réseau Session RTP 1,228,35,65
1788425719.532985,Réseau Session RTP 1,221,57,0
1788425719.532985,Réseau Session RTP 1,239,35,65
1788425719.549442,Réseau Session RTP 1,225,111,62
1788425719.549442,Réseau Session RTP 1,227,111,62
1788425719.549442,Réseau Session RTP 1,211,9,0
1788425719.549442,Réseau Session RTP 1,212,15,0
1788425719.549442,Réseau Session RTP 1,229,9,63
1788425719.549442,Réseau Session RTP 1,213,23,0
1788425719.549442,Réseau Session RTP 1,231,72,64
1788425719.549442,Réseau Session RTP 1,215,87,0
1788425719.549442,Réseau Session RTP 1,234,22,64
1788425719.549442,Réseau Session RTP 1,218,16,0
1788425719.549442,Réseau Session RTP 1,236,69,64
1788425719.549442,Réseau Session RTP 1,220,5,0
1788425719.549442,Réseau Session RTP 1,237,7,63
1788425719.549442,Réseau Session RTP 1,238,30,64
1788425719.549442,Réseau Session RTP 1,222,106,0
1788425719.549845,Réseau Session RTP 1,223,26,0
1788425719.549845,Réseau Session RTP 1,228,34,65
1788425719.549845,Réseau Session RTP 1,209,39,0
1788425719.549845,Réseau Session RTP 1,239,34,65
1788425719.565292,Réseau Session RTP 1,225,108,62
1788425719.565292,Réseau Session RTP 1,227,108,62
1788425719.565292,Réseau Session RTP 1,211,7,0
1788425719.565292,Réseau Session RTP 1,212,14,0
1788425719.565292,Réseau Session RTP 1,229,13,63
1788425719.565292,Réseau Session RTP 1,213,26,0
1788425719.565292,Réseau Session RTP 1,231,77,64
1788425719.565292,Réseau Session RTP 1,215,84,0
1788425719.565292,Réseau Session RTP 1,234,16,64
1788425719.565292,Réseau Session RTP 1,236,75,64
1788425719.565292,Réseau Session RTP 1,220,4,0
1788425719.565292,Réseau Session RTP 1,237,11,63
1788425719.565292,Réseau Session RTP 1,238,24,64
1788425719.565292,Réseau Session RTP 1,222,104,0
1788425719.565292,Réseau Session RTP 1,223,27,0
1788425719.565704,Réseau Session RTP 1,218,17,0
1788425719.565704,Réseau Session RTP 1,221,58,0
1788425719.565704,Réseau Session RTP 1,228,33,65
1788425719.581367,Réseau Session RTP 1,225,106,62
1788425719.581367,Réseau Session RTP 1,227,106,62
1788425719.581367,Réseau Session RTP 1,211,6,0
1788425719.581367,Réseau Session RTP 1,212,13,0
1788425719.581367,Réseau Session RTP 1,229,17,63
1788425719.581367,Réseau Session RTP 1,213,28,0
1788425719.581367,Réseau Session RTP 1,231,82,64
1788425719.581367,Réseau Session RTP 1,215,81,0
1788425719.581367,Réseau Session RTP 1,234,11,64
1788425719.581367,Réseau Session RTP 1,236,80,64
1788425719.581367,Réseau Session RTP 1,220,3,0
1788425719.581367,Réseau Session RTP 1,237,15,63
1788425719.581367,Réseau Session RTP 1,238,19,64
1788425719.581367,Réseau Session RTP 1,222,103,0
1788425719.581367,Réseau Session RTP 1,223,28,0
1788425719.581674,Réseau Session RTP 1,209,40,0
1788425719.581674,Réseau Session RTP 1,239,33,65
1788425719.581674,Réseau Session RTP 1,228,32,65
1788425719.591169,Réseau Session RTP 1,225,105,62
1788425719.591169,Réseau Session RTP 1,227,104,62
1788425719.591169,Réseau Session RTP 1,211,5,0
1788425719.591169,Réseau Session RTP 1,212,12,0
1788425719.591169,Réseau Session RTP 1,229,22,63
1788425719.591169,Réseau Session RTP 1,213,31,0
1788425719.591169,Réseau Session RTP 1,231,87,64
1788425719.591169,Réseau Session RTP 1,215,78,0
1788425719.591169,Réseau Session RTP 1,234,7,64
1788425719.591169,Réseau Session RTP 1,236,85,64
1788425719.591169,Réseau Session RTP 1,220,2,0
1788425719.591169,Réseau Session RTP 1,237,19,63
1788425719.591169,Réseau Session RTP 1,238,13,64
1788425719.591169,Réseau Session RTP 1,222,101,0
1788425719.591169,Réseau Session RTP 1,239,32,65
1788425719.591169,Réseau Session RTP 1,223,30,0
1788425719.591380,Réseau Session RTP 1,176,118,23
1788425719.605473,Réseau Session RTP 1,225,103,62
1788425719.605473,Réseau Session RTP 1,227,103,62
1788425719.605473,Réseau Session RTP 1,228,31,65
1788425719.605473,Réseau Session RTP 1,212,11,0
1788425719.605473,Réseau Session RTP 1,229,24,63
1788425719.605473,Réseau Session RTP 1,213,33,0
1788425719.605473,Réseau Session RTP 1,231,89,64
1788425719.605473,Réseau Session RTP 1,215,77,0
1788425719.605473,Réseau Session RTP 1,234,5,64
1788425719.605473,Réseau Session RTP 1,236,87,64
1788425719.605473,Réseau Session RTP 1,237,21,63
1788425719.605473,Réseau Session RTP 1,238,11,64
1788425719.605473,Réseau Session RTP 1,222,100,0
1788425719.605473,Réseau Session RTP 1,223,31,0
1788425719.605473,Réseau Session RTP 1,209,41,0
1788425719.605473,Réseau Session RTP 1,221,59,0
1788425719.605856,Réseau Session RTP 1,220,1,0
1788425719.605856,Réseau Session RTP 1,239,31,65
1788425719.605856,Réseau Session RTP 1,211,4,0
1788425719.605856,Réseau Session RTP 1,218,18,0
1788425719.621314,Réseau Session RTP 1,225,101,62
1788425719.621314,Réseau Session RTP 1,227,101,62
1788425719.621314,Réseau Session RTP 1,228,29,65
1788425719.621314,Réseau Session RTP 1,212,10,0
1788425719.621314,Réseau Session RTP 1,229,28,63
1788425719.621314,Réseau Session RTP 1,213,36,0
1788425719.621314,Réseau Session RTP 1,231,94,64
1788425719.621314,Réseau Session RTP 1,215,74,0
1788425719.621314,Réseau Session RTP 1,234,2,64
1788425719.621314,Réseau Session RTP 1,218,19,0
1788425719.621314,Réseau Session RTP 1,236,92,64
1788425719.621314,Réseau Session RTP 1,237,26,63
1788425719.621314,Réseau Session RTP 1,238,5,64
1788425719.621314,Réseau Session RTP 1,222,98,0
1788425719.621314,Réseau Session RTP 1,239,30,65
1788425719.621314,Réseau Session RTP 1,223,32,0
1788425719.621793,Réseau Session RTP 1,209,42,0
1788425719.621793,Réseau Session RTP 1,221,60,0
1788425719.621793,Réseau Session RTP 1,220,0,0
1788425719.621793,Réseau Session RTP 1,211,3,0
1788425719.636520,Réseau Session RTP 1,225,99,62
1788425719.636520,Réseau Session RTP 1,227,99,62
1788425719.636520,Réseau Session RTP 1,228,28,65
1788425719.636520,Réseau Session RTP 1,212,9,0
1788425719.636520,Réseau Session RTP 1,229,32,63
1788425719.636520,Réseau Session RTP 1,213,40,0
1788425719.636520,Réseau Session RTP 1,231,98,64
1788425719.636520,Réseau Session RTP 1,215,71,0
1788425719.636520,Réseau Session RTP 1,234,126,63
1788425719.636520,Réseau Session RTP 1,218,22,0
1788425719.636520,Réseau Session RTP 1,236,96,64
1788425719.636520,Réseau Session RTP 1,237,30,63
1788425719.636520,Réseau Session RTP 1,238,0,64
1788425719.636520,Réseau Session RTP 1,222,96,0
1788425719.636520,Réseau Session RTP 1,239,29,65
1788425719.636520,Réseau Session RTP 1,223,34,0
1788425719.636714,Réseau Session RTP 1,221,61,0
1788425719.653252,Réseau Session RTP 1,225,98,62
1788425719.653252,Réseau Session RTP 1,227,98,62
1788425719.653252,Réseau Session RTP 1,228,26,65
1788425719.653252,Réseau Session RTP 1,212,8,0
1788425719.653252,Réseau Session RTP 1,229,37,63
1788425719.653252,Réseau Session RTP 1,213,44,0
1788425719.653252,Réseau Session RTP 1,231,103,64
1788425719.653252,Réseau Session RTP 1,215,69,0
1788425719.653252,Réseau Session RTP 1,234,122,63
1788425719.653252,Réseau Session RTP 1,218,26,0
1788425719.653252,Réseau Session RTP 1,236,100,64
1788425719.653252,Réseau Session RTP 1,237,37,63
1788425719.653252,Réseau Session RTP 1,238,122,63
1788425719.653252,Réseau Session RTP 1,222,94,0
1788425719.653252,Réseau Session RTP 1,239,27,65
1788425719.653252,Réseau Session RTP 1,223,35,0
1788425719.653656,Réseau Session RTP 1,211,2,0
1788425719.653656,Réseau Session RTP 1,209,43,0
1788425719.668231,Réseau Session RTP 1,225,96,62
1788425719.668231,Réseau Session RTP 1,227,96,62
1788425719.668231,Réseau Session RTP 1,228,24,65
1788425719.668231,Réseau Session RTP 1,212,7,0
1788425719.668231,Réseau Session RTP 1,229,42,63
1788425719.668231,Réseau Session RTP 1,213,48,0
1788425719.668231,Réseau Session RTP 1,231,107,64
1788425719.668231,Réseau Session RTP 1,215,66,0
1788425719.668231,Réseau Session RTP 1,234,117,63
1788425719.668231,Réseau Session RTP 1,218,30,0
1788425719.668231,Réseau Session RTP 1,236,105,64
1788425719.668231,Réseau Session RTP 1,237,39,63
1788425719.668231,Réseau Session RTP 1,238,117,63
1788425719.668231,Réseau Session RTP 1,222,92,0
1788425719.668231,Réseau Session RTP 1,239,25,65
1788425719.668231,Réseau Session RTP 1,223,37,0
1788425719.668630,Réseau Session RTP 1,221,62,0
1788425719.668630,Réseau Session RTP 1,211,1,0
1788425719.685538,Réseau Session RTP 1,225,95,62
1788425719.685538,Réseau Session RTP 1,227,95,62
1788425719.685538,Réseau Session RTP 1,228,22,65
1788425719.685538,Réseau Session RTP 1,212,6,0
1788425719.685538,Réseau Session RTP 1,229,46,63
1788425719.685538,Réseau Session RTP 1,213,53,0
1788425719.685538,Réseau Session RTP 1,231,111,64
1788425719.685538,Réseau Session RTP 1,215,64,0
1788425719.685538,Réseau Session RTP 1,234,112,63
1788425719.685538,Réseau Session RTP 1,218,34,0
1788425719.685538,Réseau Session RTP 1,236,109,64
1788425719.685538,Réseau Session RTP 1,237,44,63
1788425719.685538,Réseau Session RTP 1,238,112,63
1788425719.685538,Réseau Session RTP 1,222,90,0
1788425719.685538,Réseau Session RTP 1,239,23,65
1788425719.685538,Réseau Session RTP 1,223,39,0
1788425719.686045,Réseau Session RTP 1,209,44,0
1788425719.686045,Réseau Session RTP 1,221,63,0
1788425719.701215,Réseau Session RTP 1,225,94,62
1788425719.701215,Réseau Session RTP 1,227,94,62
1788425719.701215,Réseau Session RTP 1,228,19,65
1788425719.701215,Réseau Session RTP 1,212,5,0
1788425719.701215,Réseau Session RTP 1,229,51,63
1788425719.701215,Réseau Session RTP 1,213,57,0
1788425719.701215,Réseau Session RTP 1,231,115,64
1788425719.701215,Réseau Session RTP 1,215,62,0
1788425719.701215,Réseau Session RTP 1,234,106,63
1788425719.701215,Réseau Session RTP 1,218,38,0
1788425719.701215,Réseau Session RTP 1,236,113,64
1788425719.701215,Réseau Session RTP 1,237,51,63
1788425719.701215,Réseau Session RTP 1,238,107,63
1788425719.701215,Réseau Session RTP 1,222,88,0
1788425719.701215,Réseau Session RTP 1,239,21,65
1788425719.701215,Réseau Session RTP 1,223,41,0
1788425719.701416,Réseau Session RTP 1,221,64,0
1788425719.717351,Réseau Session RTP 1,225,93,62
1788425719.717351,Réseau Session RTP 1,209,45,0
1788425719.717351,Réseau Session RTP 1,227,93,62
1788425719.717351,Réseau Session RTP 1,228,17,65
1788425719.717351,Réseau Session RTP 1,229,56,63
1788425719.717351,Réseau Session RTP 1,213,63,0
1788425719.717351,Réseau Session RTP 1,231,119,64
1788425719.717351,Réseau Session RTP 1,215,59,0
1788425719.717351,Réseau Session RTP 1,234,101,63
1788425719.717351,Réseau Session RTP 1,218,42,0
1788425719.717351,Réseau Session RTP 1,236,117,64
1788425719.717351,Réseau Session RTP 1,237,54,63
1788425719.717351,Réseau Session RTP 1,221,65,0
1788425719.717351,Réseau Session RTP 1,238,101,63
1788425719.717351,Réseau Session RTP 1,222,85,0
1788425719.717351,Réseau Session RTP 1,239,18,65
1788425719.717579,Réseau Session RTP 1,223,42,0
1788425719.717579,Réseau Session RTP 1,212,4,0
1788425719.717579,Réseau Session RTP 1,220,1,0
1788425719.717579,Réseau Session RTP 1,211,0,0
1788425719.733182,Réseau Session RTP 1,225,92,62
1788425719.733182,Réseau Session RTP 1,227,92,62
1788425719.733182,Réseau Session RTP 1,228,14,65
1788425719.733182,Réseau Session RTP 1,229,61,63
1788425719.733182,Réseau Session RTP 1,213,68,0
1788425719.733182,Réseau Session RTP 1,231,123,64
1788425719.733182,Réseau Session RTP 1,215,57,0
1788425719.733182,Réseau Session RTP 1,234,95,63
1788425719.733182,Réseau Session RTP 1,218,46,0
1788425719.733182,Réseau Session RTP 1,236,121,64
1788425719.733182,Réseau Session RTP 1,237,58,63
1788425719.733182,Réseau Session RTP 1,221,66,0
1788425719.733182,Réseau Session RTP 1,238,96,63
1788425719.733182,Réseau Session RTP 1,222,84,0
1788425719.733182,Réseau Session RTP 1,239,15,65
1788425719.733182,Réseau Session RTP 1,223,44,0
1788425719.733392,Réseau Session RTP 1,212,3,0
1788425719.749795,Réseau Session RTP 1,209,46,0
1788425719.749795,Réseau Session RTP 1,228,11,65
1788425719.749795,Réseau Session RTP 1,229,66,63
1788425719.749795,Réseau Session RTP 1,213,71,0
1788425719.749795,Réseau Session RTP 1,231,126,64
1788425719.749795,Réseau Session RTP 1,215,55,0
1788425719.749795,Réseau Session RTP 1,234,89,63
1788425719.749795,Réseau Session RTP 1,218,50,0
1788425719.749795,Réseau Session RTP 1,236,125,64
1788425719.749795,Réseau Session RTP 1,237,64,63
1788425719.749795,Réseau Session RTP 1,221,65,0
1788425719.749795,Réseau Session RTP 1,238,90,63
1788425719.749795,Réseau Session RTP 1,222,81,0
1788425719.749795,Réseau Session RTP 1,239,13,65
1788425719.749795,Réseau Session RTP 1,223,46,0
1788425719.765383,Réseau Session RTP 1,228,8,65
1788425719.765383,Réseau Session RTP 1,229,72,63
1788425719.765383,Réseau Session RTP 1,213,74,0
1788425719.765383,Réseau Session RTP 1,231,2,65
1788425719.765383,Réseau Session RTP 1,215,53,0
1788425719.765383,Réseau Session RTP 1,234,83,63
1788425719.765383,Réseau Session RTP 1,218,53,0
1788425719.765383,Réseau Session RTP 1,236,0,65
1788425719.765383,Réseau Session RTP 1,237,72,63
1788425719.765383,Réseau Session RTP 1,221,62,0
1788425719.765383,Réseau Session RTP 1,238,85,63
1788425719.765383,Réseau Session RTP 1,222,79,0
1788425719.765383,Réseau Session RTP 1,239,10,65
1788425719.765383,Réseau Session RTP 1,223,48,0
1788425719.765383,Réseau Session RTP 1,220,2,0
1788425719.765818,Réseau Session RTP 1,227,91,62
1788425719.765818,Réseau Session RTP 1,212,2,0
1788425719.765818,Réseau Session RTP 1,225,91,62
1788425719.781040,Réseau Session RTP 1,209,47,0
1788425719.781040,Réseau Session RTP 1,228,5,65
1788425719.781040,Réseau Session RTP 1,229,77,63
1788425719.781040,Réseau Session RTP 1,213,76,0
1788425719.781040,Réseau Session RTP 1,231,5,65
1788425719.781040,Réseau Session RTP 1,215,51,0
1788425719.781040,Réseau Session RTP 1,234,77,63
1788425719.781040,Réseau Session RTP 1,218,57,0
1788425719.781040,Réseau Session RTP 1,236,4,65
1788425719.781040,Réseau Session RTP 1,237,75,63
1788425719.781040,Réseau Session RTP 1,221,58,0
1788425719.781040,Réseau Session RTP 1,238,79,63
1788425719.781040,Réseau Session RTP 1,222,77,0
1788425719.781040,Réseau Session RTP 1,239,6,65
1788425719.781040,Réseau Session RTP 1,223,50,0
1788425719.791216,Réseau Session RTP 1,228,1,65
1788425719.791216,Réseau Session RTP 1,229,83,63
1788425719.791216,Réseau Session RTP 1,213,78,0
1788425719.791216,Réseau Session RTP 1,231,8,65
1788425719.791216,Réseau Session RTP 1,215,49,0
1788425719.791216,Réseau Session RTP 1,234,72,63
1788425719.791216,Réseau Session RTP 1,218,61,0
1788425719.791216,Réseau Session RTP 1,236,7,65
1788425719.791216,Réseau Session RTP 1,237,81,63
1788425719.791216,Réseau Session RTP 1,221,55,0
1788425719.791216,Réseau Session RTP 1,238,74,63
1788425719.791216,Réseau Session RTP 1,222,75,0
1788425719.791216,Réseau Session RTP 1,239,3,65
1788425719.791216,Réseau Session RTP 1,223,52,0
1788425719.791216,Réseau Session RTP 1,220,3,0
1788425719.791607,Réseau Session RTP 1,227,92,62
1788425719.791607,Réseau Session RTP 1,212,1,0
1788425719.805017,Réseau Session RTP 1,225,92,62
1788425719.805017,Réseau Session RTP 1,228,0,65
1788425719.805017,Réseau Session RTP 1,229,85,63
1788425719.805017,Réseau Session RTP 1,213,79,0
1788425719.805017,Réseau Session RTP 1,231,10,65
1788425719.805017,Réseau Session RTP 1,215,48,0
1788425719.805017,Réseau Session RTP 1,234,69,63
1788425719.805017,Réseau Session RTP 1,218,62,0
1788425719.805017,Réseau Session RTP 1,236,8,65
1788425719.805017,Réseau Session RTP 1,237,84,63
1788425719.805017,Réseau Session RTP 1,221,53,0
1788425719.805017,Réseau Session RTP 1,238,71,63
1788425719.805017,Réseau Session RTP 1,222,74,0
1788425719.805017,Réseau Session RTP 1,239,2,65
1788425719.805017,Réseau Session RTP 1,223,53,0
1788425719.805440,Réseau Session RTP 1,209,48,0
1788425719.821509,Réseau Session RTP 1,228,124,64
1788425719.821509,Réseau Session RTP 1,229,91,63
1788425719.821509,Réseau Session RTP 1,213,82,0
1788425719.821509,Réseau Session RTP 1,231,13,65
1788425719.821509,Réseau Session RTP 1,215,46,0
1788425719.821509,Réseau Session RTP 1,234,63,63
1788425719.821509,Réseau Session RTP 1,218,66,0
1788425719.821509,Réseau Session RTP 1,236,11,65
1788425719.821509,Réseau Session RTP 1,237,92,63
1788425719.821509,Réseau Session RTP 1,221,49,0
1788425719.821509,Réseau Session RTP 1,238,66,63
1788425719.821509,Réseau Session RTP 1,222,71,0
1788425719.821509,Réseau Session RTP 1,239,126,64
1788425719.821509,Réseau Session RTP 1,223,55,0
1788425719.821509,Réseau Session RTP 1,220,4,0
1788425719.837246,Réseau Session RTP 1,228,120,64
1788425719.837246,Réseau Session RTP 1,229,96,63
1788425719.837246,Réseau Session RTP 1,213,84,0
1788425719.837246,Réseau Session RTP 1,231,16,65
1788425719.837246,Réseau Session RTP 1,215,44,0
1788425719.837246,Réseau Session RTP 1,234,58,63
1788425719.837246,Réseau Session RTP 1,236,14,65
1788425719.837246,Réseau Session RTP 1,237,98,63
1788425719.837246,Réseau Session RTP 1,221,46,0
1788425719.837246,Réseau Session RTP 1,238,61,63
1788425719.837246,Réseau Session RTP 1,222,67,0
1788425719.837246,Réseau Session RTP 1,239,122,64
1788425719.837246,Réseau Session RTP 1,223,57,0
1788425719.837246,Réseau Session RTP 1,227,93,62
1788425719.837246,Réseau Session RTP 1,211,1,0
1788425719.837246,Réseau Session RTP 1,212,0,0
1788425719.837542,Réseau Session RTP 1,218,65,0
1788425719.837542,Réseau Session RTP 1,225,93,62
1788425719.837542,Réseau Session RTP 1,209,49,0
1788425719.837542,Réseau Session RTP 1,220,5,0
1788425719.853294,Réseau Session RTP 1,228,117,64
1788425719.853294,Réseau Session RTP 1,229,102,63
1788425719.853294,Réseau Session RTP 1,213,86,0
1788425719.853294,Réseau Session RTP 1,231,18,65
1788425719.853294,Réseau Session RTP 1,215,42,0
1788425719.853294,Réseau Session RTP 1,234,53,63
1788425719.853294,Réseau Session RTP 1,236,17,65
1788425719.853294,Réseau Session RTP 1,237,104,63
1788425719.853294,Réseau Session RTP 1,221,42,0
1788425719.853294,Réseau Session RTP 1,238,56,63
1788425719.853294,Réseau Session RTP 1,222,62,0
1788425719.853294,Réseau Session RTP 1,239,119,64
1788425719.853294,Réseau Session RTP 1,223,59,0
1788425719.853294,Réseau Session RTP 1,227,94,62
1788425719.853294,Réseau Session RTP 1,218,64,0
1788425719.853294,Réseau Session RTP 1,225,94,62
1788425719.853736,Réseau Session RTP 1,220,6,0
1788425719.869287,Réseau Session RTP 1,228,113,64
1788425719.869287,Réseau Session RTP 1,229,107,63
1788425719.869287,Réseau Session RTP 1,213,88,0
1788425719.869287,Réseau Session RTP 1,231,21,65
1788425719.869287,Réseau Session RTP 1,215,40,0
1788425719.869287,Réseau Session RTP 1,234,48,63
1788425719.869287,Réseau Session RTP 1,218,63,0
1788425719.869287,Réseau Session RTP 1,236,20,65
1788425719.869287,Réseau Session RTP 1,237,110,63
1788425719.869287,Réseau Session RTP 1,221,38,0
1788425719.869287,Réseau Session RTP 1,238,51,63
1788425719.869287,Réseau Session RTP 1,222,57,0
1788425719.869287,Réseau Session RTP 1,239,115,64
1788425719.869287,Réseau Session RTP 1,223,62,0
1788425719.869287,Réseau Session RTP 1,227,95,62
1788425719.887390,Réseau Session RTP 1,225,95,62
1788425719.887390,Réseau Session RTP 1,228,109,64
1788425719.887390,Réseau Session RTP 1,229,112,63
1788425719.887390,Réseau Session RTP 1,213,90,0
1788425719.887390,Réseau Session RTP 1,231,23,65
1788425719.887390,Réseau Session RTP 1,215,39,0
1788425719.887390,Réseau Session RTP 1,234,43,63
1788425719.887390,Réseau Session RTP 1,218,62,0
1788425719.887390,Réseau Session RTP 1,236,22,65
1788425719.887390,Réseau Session RTP 1,237,112,63
1788425719.887390,Réseau Session RTP 1,221,34,0
1788425719.887390,Réseau Session RTP 1,238,46,63
1788425719.887390,Réseau Session RTP 1,222,52,0
1788425719.887390,Réseau Session RTP 1,239,111,64
1788425719.887390,Réseau Session RTP 1,223,64,0
1788425719.887390,Réseau Session RTP 1,209,50,0
1788425719.887734,Réseau Session RTP 1,220,7,0
1788425719.887734,Réseau Session RTP 1,211,2,0
1788425719.887734,Réseau Session RTP 1,227,96,62
1788425719.903461,Réseau Session RTP 1,225,96,62
1788425719.903461,Réseau Session RTP 1,228,104,64
1788425719.903461,Réseau Session RTP 1,229,118,63
1788425719.903461,Réseau Session RTP 1,213,92,0
1788425719.903461,Réseau Session RTP 1,231,25,65
1788425719.903461,Réseau Session RTP 1,215,37,0
1788425719.903461,Réseau Session RTP 1,234,39,63
1788425719.903461,Réseau Session RTP 1,218,61,0
1788425719.903461,Réseau Session RTP 1,236,24,65
1788425719.903461,Réseau Session RTP 1,237,120,63
1788425719.903461,Réseau Session RTP 1,221,30,0
1788425719.903461,Réseau Session RTP 1,238,41,63
1788425719.903461,Réseau Session RTP 1,222,48,0
1788425719.903461,Réseau Session RTP 1,239,107,64
1788425719.903461,Réseau Session RTP 1,223,66,0
1788425719.903461,Réseau Session RTP 1,220,8,0
1788425719.903678,Réseau Session RTP 1,227,97,62
1788425719.903678,Réseau Session RTP 1,211,3,0
1788425719.994308,Réseau Session RTP 1,225,98,62
1788425719.994308,Réseau Session RTP 1,228,100,64
1788425719.994308,Réseau Session RTP 1,229,123,63
1788425719.994308,Réseau Session RTP 1,213,94,0
1788425719.994308,Réseau Session RTP 1,231,27,65
1788425719.994308,Réseau Session RTP 1,215,35,0
1788425719.994308,Réseau Session RTP 1,234,34,63
1788425719.994308,Réseau Session RTP 1,236,26,65
1788425719.994308,Réseau Session RTP 1,237,122,63
1788425719.994308,Réseau Session RTP 1,221,25,0
1788425719.994308,Réseau Session RTP 1,238,36,63
1788425719.994308,Réseau Session RTP 1,222,43,0
1788425719.994308,Réseau Session RTP 1,239,102,64
1788425719.994308,Réseau Session RTP 1,223,69,0
1788425719.994308,Réseau Session RTP 1,209,51,0
1788425719.994308,Réseau Session RTP 1,220,9,0
1788425719.994831,Réseau Session RTP 1,218,60,0
1788425719.994831,Réseau Session RTP 1,227,99,62
1788425719.994831,Réseau Session RTP 1,225,99,62
1788425719.994831,Réseau Session RTP 1,228,96,64
1788425719.994831,Réseau Session RTP 1,229,0,64
1788425719.994831,Réseau Session RTP 1,213,96,0
1788425719.994831,Réseau Session RTP 1,231,29,65
1788425719.994831,Réseau Session RTP 1,215,34,0
1788425719.994831,Réseau Session RTP 1,234,30,63
1788425719.994831,Réseau Session RTP 1,236,28,65
1788425719.994831,Réseau Session RTP 1,237,126,63
1788425719.994831,Réseau Session RTP 1,221,22,0
1788425719.994831,Réseau Session RTP 1,238,32,63
1788425719.994831,Réseau Session RTP 1,222,40,0
1788425719.994831,Réseau Session RTP 1,239,98,64
1788425719.994831,Réseau Session RTP 1,223,71,0
1788425719.994831,Réseau Session RTP 1,220,10,0
1788425719.994831,Réseau Session RTP 1,211,4,0
1788425719.994831,Réseau Session RTP 1,212,1,0
1788425719.994831,Réseau Session RTP 1,218,59,0
1788425719.994831,Réseau Session RTP 1,227,100,62
1788425719.994831,Réseau Session RTP 1,225,101,62
1788425719.994831,Réseau Session RTP 1,228,91,64
1788425719.994831,Réseau Session RTP 1,229,6,64
1788425719.994831,Réseau Session RTP 1,213,98,0
1788425719.994831,Réseau Session RTP 1,231,30,65
1788425719.994831,Réseau Session RTP 1,215,32,0
1788425719.994831,Réseau Session RTP 1,234,25,63
1788425719.994831,Réseau Session RTP 1,236,30,65
1788425719.994831,Réseau Session RTP 1,237,2,64
1788425719.994831,Réseau Session RTP 1,221,19,0
1788425719.994831,Réseau Session RTP 1,238,27,63
1788425719.994831,Réseau Session RTP 1,222,36,0
1788425719.994831,Réseau Session RTP 1,239,93,64
1788425719.994831,Réseau Session RTP 1,223,74,0
1788425719.994831,Réseau Session RTP 1,220,11,0
1788425719.994831,Réseau Session RTP 1,227,102,62
1788425719.994831,Réseau Session RTP 1,209,52,0
1788425719.994831,Réseau Session RTP 1,211,5,0
1788425719.994831,Réseau Session RTP 1,212,2,0
1788425719.994831,Réseau Session RTP 1,218,58,0
1788425719.994831,Réseau Session RTP 1,225,103,62
1788425719.994831,Réseau Session RTP 1,228,86,64
1788425719.994831,Réseau Session RTP 1,229,11,64
1788425719.994831,Réseau Session RTP 1,213,100,0
1788425719.994831,Réseau Session RTP 1,231,32,65
1788425719.994831,Réseau Session RTP 1,215,31,0
1788425719.994831,Réseau Session RTP 1,234,21,63
1788425719.994831,Réseau Session RTP 1,236,31,65
1788425719.994831,Réseau Session RTP 1,237,5,64
1788425719.994831,Réseau Session RTP 1,221,17,0
1788425719.994831,Réseau Session RTP 1,238,23,63
1788425719.994831,Réseau Session RTP 1,222,33,0
1788425719.995952,Réseau Session RTP 1,239,89,64
1788425719.995952,Réseau Session RTP 1,223,77,0
1788425719.995952,Réseau Session RTP 1,220,12,0
1788425719.995952,Réseau Session RTP 1,227,104,62
1788425719.995952,Réseau Session RTP 1,211,6,0
